"No.","Time","Source","Destination","Protocol","Length","Info"
"1724","12.566614","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1725","12.566677","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1726","12.566743","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1727","12.566810","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1728","12.566876","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1729","12.566942","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1730","12.567032","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1731","12.567100","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1732","12.567167","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1733","12.567322","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1734","12.567398","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1735","12.567461","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1736","12.567793","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1737","12.567927","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1738","12.568061","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1739","12.568130","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1740","12.568194","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1741","12.568258","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1742","12.568323","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1743","12.568388","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1744","12.568453","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1745","12.568538","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1746","12.601106","192.168.137.7","157.240.208.63","QUIC","110","Protected Payload (KP0), DCID=bc00ab47262c939d"
"1747","12.601106","192.168.137.7","157.240.208.63","QUIC","142","Protected Payload (KP0), DCID=bc00ab47262c939d"
"1748","12.601106","192.168.137.7","157.240.208.63","QUIC","142","Protected Payload (KP0), DCID=bc00ab47262c939d"
"1749","12.601500","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1750","12.601560","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1751","12.601601","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1752","12.601639","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1753","12.601676","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1754","12.601713","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1755","12.601751","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1756","12.601789","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1757","12.601828","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1758","12.601866","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1759","12.601904","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1760","12.601942","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1761","12.601980","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1762","12.602032","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1763","12.602071","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1764","12.602112","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1765","12.602322","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1766","12.602408","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1767","12.602453","157.240.208.63","192.168.137.7","QUIC","378","Protected Payload (KP0)"
"1768","12.602493","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1769","12.602532","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1770","12.602600","192.168.137.7","57.144.192.141","QUIC","1291","Protected Payload (KP0), DCID=8600101616828d4b"
"1771","12.602600","192.168.137.7","57.144.192.141","QUIC","1291","Protected Payload (KP0), DCID=8600101616828d4b"
"1772","12.609025","192.168.137.7","157.240.208.63","QUIC","142","Protected Payload (KP0), DCID=bc00ab47262c939d"
"1773","12.623941","192.168.137.7","157.240.208.63","QUIC","142","Protected Payload (KP0), DCID=bc00ab47262c939d"
"1774","12.644815","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1775","12.648232","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1776","12.648328","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1777","12.648369","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1778","12.648403","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1779","12.648450","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1780","12.648486","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1781","12.648519","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1782","12.648554","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1783","12.648593","57.144.192.141","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"1784","12.648628","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1785","12.648662","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1786","12.648696","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1787","12.648729","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1788","12.648763","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1789","12.648797","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1790","12.648830","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1791","12.648927","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1792","12.648966","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1793","12.648998","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1794","12.649030","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1795","12.649063","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1796","12.650445","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1797","12.650541","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1798","12.650581","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1799","12.650616","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1800","12.650649","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1801","12.650697","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1802","12.650732","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1803","12.650769","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1804","12.650809","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1805","12.650851","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1806","12.650888","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1807","12.650923","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1808","12.650957","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1809","12.651144","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1810","12.651224","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1811","12.651263","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1812","12.657295","192.168.137.7","157.240.208.63","QUIC","142","Protected Payload (KP0), DCID=bc00ab47262c939d"
"1813","12.661722","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1814","12.661828","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1815","12.661874","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1816","12.661911","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1817","12.661949","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1818","12.661985","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1819","12.662018","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1820","12.665025","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1821","12.665124","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1822","12.665164","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1823","12.665213","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1824","12.665249","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1825","12.665284","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1826","12.665324","57.144.192.141","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"1827","12.665363","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1828","12.665399","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1829","12.665436","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1830","12.665473","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1831","12.665513","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1832","12.665550","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1833","12.665589","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1834","12.665630","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1835","12.665667","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1836","12.665783","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1837","12.665834","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1838","12.665876","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1839","12.665915","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1840","12.665962","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1841","12.666727","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1842","12.666799","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1843","12.666838","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1844","12.666873","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1845","12.666907","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1846","12.666940","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1847","12.666973","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1848","12.667006","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1849","12.667038","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1850","12.667070","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1851","12.670666","192.168.137.7","157.240.208.63","QUIC","142","Protected Payload (KP0), DCID=bc00ab47262c939d"
"1852","12.675560","192.168.137.7","157.240.208.63","QUIC","142","Protected Payload (KP0), DCID=bc00ab47262c939d"
"1853","12.682033","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1854","12.682174","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1855","12.682243","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1856","12.682325","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1857","12.682386","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1858","12.682441","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1859","12.682497","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1860","12.685712","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1861","12.685837","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1862","12.685905","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1863","12.685964","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1864","12.686021","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1865","12.686079","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1866","12.686136","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1867","12.686190","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1868","12.686247","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1869","12.686304","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1870","12.686360","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1871","12.686438","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1872","12.686496","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1873","12.686553","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1874","12.686609","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1875","12.686665","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1876","12.686811","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1877","12.686877","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1878","12.686933","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1879","12.686990","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1880","12.687638","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1881","12.687761","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1882","12.687829","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1883","12.687888","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1884","12.687947","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1885","12.688004","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1886","12.688084","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1887","12.688143","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1888","12.688242","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1889","12.688300","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1890","12.688358","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1891","12.691648","192.168.137.7","157.240.208.63","QUIC","142","Protected Payload (KP0), DCID=bc00ab47262c939d"
"1892","12.694020","192.168.137.7","157.240.208.63","QUIC","142","Protected Payload (KP0), DCID=bc00ab47262c939d"
"1893","12.699967","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1894","12.700058","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1895","12.700103","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1896","12.700142","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1897","12.700179","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1898","12.700219","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1899","12.700257","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1900","12.703237","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1901","12.706613","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1902","12.706675","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1903","12.706719","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1904","12.706750","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1905","12.706778","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1906","12.711373","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1907","12.711430","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1908","12.711457","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1909","12.711482","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1910","12.711504","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1911","12.711527","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"1912","12.711550","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
