"No.","Time","Source","Destination","Protocol","Length","Info"
"297","1.256445","192.168.137.7","57.144.192.196","QUIC","172","Protected Payload (KP0), DCID=b200cf0a049dd493"
"298","1.335776","57.144.192.196","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"299","1.365409","57.144.192.196","192.168.137.7","QUIC","122","Protected Payload (KP0)"
"300","1.365534","57.144.192.196","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"301","1.368322","192.168.137.7","57.144.192.196","QUIC","110","Protected Payload (KP0), DCID=b200cf0a049dd493"
"302","1.398509","192.168.137.7","57.144.100.192","UDP","942","53092  >  443 Len=900"
"303","1.404653","192.168.137.7","57.144.192.3","TLSv1.2","103","Application Data"
"304","1.416133","57.144.192.196","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"305","1.425252","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"306","1.438695","192.168.137.7","57.144.100.192","UDP","78","53092  >  443 Len=36"
"307","1.475479","57.144.192.3","192.168.137.7","TCP","66","443  >  49170 [ACK] Seq=1 Ack=38 Win=280 Len=0 TSval=62335251 TSecr=2675176032"
"308","1.706025","57.144.192.3","192.168.137.7","TLSv1.2","107","Application Data"
"309","1.706225","57.144.100.192","192.168.137.7","UDP","1274","443  >  53092 Len=1232"
"310","1.706344","57.144.100.192","192.168.137.7","UDP","1114","443  >  53092 Len=1072"
"311","1.706413","57.144.100.192","192.168.137.7","UDP","1242","443  >  53092 Len=1200"
"312","1.749421","57.144.100.192","192.168.137.7","UDP","1265","443  >  53092 Len=1223"
"313","1.749510","57.144.100.192","192.168.137.7","UDP","1265","443  >  53092 Len=1223"
"314","1.908729","57.144.192.3","192.168.137.7","TCP","107","[TCP Retransmission] 443  >  49170 [PSH, ACK] Seq=1 Ack=38 Win=280 Len=41 TSval=62335664 TSecr=2675176032"
"315","1.936634","57.144.100.192","192.168.137.7","UDP","1265","443  >  53092 Len=1223"
"316","1.936818","57.144.100.192","192.168.137.7","UDP","1265","443  >  53092 Len=1223"
"317","2.164965","57.144.192.3","192.168.137.7","TCP","107","[TCP Retransmission] 443  >  49170 [PSH, ACK] Seq=1 Ack=38 Win=280 Len=41 TSval=62335913 TSecr=2675176032"
"318","2.321451","57.144.100.192","192.168.137.7","UDP","1265","443  >  53092 Len=1223"
"319","2.321573","57.144.100.192","192.168.137.7","UDP","1265","443  >  53092 Len=1223"
"320","2.729416","57.144.192.3","192.168.137.7","TCP","107","[TCP Retransmission] 443  >  49170 [PSH, ACK] Seq=1 Ack=38 Win=280 Len=41 TSval=62336408 TSecr=2675176032"
"321","2.729633","34.128.10.170","192.168.137.7","TCP","66","443  >  33118 [FIN, ACK] Seq=1 Ack=1 Win=967 Len=0 TSval=1241958421 TSecr=1236170968"
"322","2.932953","34.128.10.170","192.168.137.7","TCP","66","[TCP Retransmission] 443  >  33118 [FIN, ACK] Seq=1 Ack=1 Win=967 Len=0 TSval=1241958672 TSecr=1236170968"
"323","3.140074","57.144.100.192","192.168.137.7","UDP","1265","443  >  53092 Len=1223"
"324","3.140263","57.144.100.192","192.168.137.7","UDP","1265","443  >  53092 Len=1223"
"325","3.140354","34.128.10.170","192.168.137.7","TCP","66","[TCP Retransmission] 443  >  33118 [FIN, ACK] Seq=1 Ack=1 Win=967 Len=0 TSval=1241958920 TSecr=1236170968"
"326","3.851918","57.144.192.3","192.168.137.7","TCP","107","[TCP Retransmission] 443  >  49170 [PSH, ACK] Seq=1 Ack=38 Win=280 Len=41 TSval=62337416 TSecr=2675176032"
"327","4.008734","192.168.137.7","57.144.100.192","UDP","1198","53092  >  443 Len=1156"
"328","4.008734","192.168.137.7","57.144.100.192","UDP","686","53092  >  443 Len=644"
"329","4.008734","192.168.137.7","57.144.100.192","UDP","750","53092  >  443 Len=708"
"330","4.008734","192.168.137.7","57.144.192.196","QUIC","334","Protected Payload (KP0), DCID=b200cf0a049dd493"
"331","4.008734","192.168.137.7","57.144.192.196","QUIC","750","Protected Payload (KP0), DCID=b200cf0a049dd493"
"332","4.008734","192.168.137.7","57.144.100.192","UDP","1294","53092  >  443 Len=1252"
"333","4.008734","192.168.137.7","57.144.100.192","UDP","206","53092  >  443 Len=164"
"334","4.008734","192.168.137.7","57.144.100.192","UDP","814","53092  >  443 Len=772"
"335","4.008734","192.168.137.7","57.144.192.3","TCP","66","49170  >  443 [ACK] Seq=38 Ack=42 Win=150 Len=0 TSval=2675176336 TSecr=62335415"
"336","4.008734","192.168.137.7","57.144.100.192","UDP","110","53092  >  443 Len=68"
"337","4.008734","192.168.137.7","57.144.100.192","UDP","78","53092  >  443 Len=36"
"338","4.008734","192.168.137.7","57.144.100.192","UDP","110","53092  >  443 Len=68"
"339","4.008734","192.168.137.7","57.144.100.192","UDP","1172","53092  >  443 Len=1130"
"340","4.008734","192.168.137.7","57.144.100.192","UDP","1172","53092  >  443 Len=1130"
"341","4.008734","192.168.137.7","57.144.192.196","QUIC","333","Protected Payload (KP0), DCID=b200cf0a049dd493"
"342","4.008734","192.168.137.7","57.144.192.196","QUIC","333","Protected Payload (KP0), DCID=b200cf0a049dd493"
"343","4.010407","192.168.137.7","57.144.192.3","TCP","78","[TCP Dup ACK 335#1] 49170  >  443 [ACK] Seq=38 Ack=42 Win=150 Len=0 TSval=2675176539 TSecr=62335664 SLE=1 SRE=42"
"344","4.010407","192.168.137.7","57.144.100.192","UDP","110","53092  >  443 Len=68"
"345","4.010407","192.168.137.7","57.144.100.192","UDP","1172","53092  >  443 Len=1130"
"346","4.010407","192.168.137.7","57.144.100.192","UDP","1172","53092  >  443 Len=1130"
"347","4.010407","192.168.137.7","57.144.100.192","UDP","1294","53092  >  443 Len=1252"
"348","4.010407","192.168.137.7","57.144.100.192","UDP","366","53092  >  443 Len=324"
"349","4.010407","192.168.137.7","57.144.192.3","TCP","78","[TCP Dup ACK 335#2] 49170  >  443 [ACK] Seq=38 Ack=42 Win=150 Len=0 TSval=2675176806 TSecr=62335913 SLE=1 SRE=42"
"350","4.010407","192.168.137.7","57.144.192.196","QUIC","333","Protected Payload (KP0), DCID=b200cf0a049dd493"
"351","4.010407","192.168.137.7","57.144.192.196","QUIC","333","Protected Payload (KP0), DCID=b200cf0a049dd493"
"352","4.010407","192.168.137.7","172.253.118.136","UDP","1292","49149  >  443 Len=1250"
"353","4.010407","192.168.137.7","172.253.118.136","UDP","108","49149  >  443 Len=66"
"354","4.010407","192.168.137.7","57.144.100.192","UDP","110","53092  >  443 Len=68"
"355","4.010407","192.168.137.7","57.144.100.192","UDP","1172","53092  >  443 Len=1130"
"356","4.010407","192.168.137.7","57.144.100.192","UDP","1172","53092  >  443 Len=1130"
"357","4.010407","192.168.137.7","172.253.118.136","UDP","1292","49149  >  443 Len=1250"
"358","4.010407","192.168.137.7","57.144.192.3","TCP","78","[TCP Dup ACK 335#3] 49170  >  443 [ACK] Seq=38 Ack=42 Win=150 Len=0 TSval=2675177360 TSecr=62336408 SLE=1 SRE=42"
"359","4.011919","192.168.137.7","34.128.10.170","TCP","66","33118  >  443 [ACK] Seq=1 Ack=2 Win=156 Len=0 TSval=1236411109 TSecr=1241958421"
"360","4.011919","192.168.137.7","57.144.192.196","QUIC","333","Protected Payload (KP0), DCID=b200cf0a049dd493"
"361","4.011919","192.168.137.7","57.144.192.196","QUIC","333","Protected Payload (KP0), DCID=b200cf0a049dd493"
"362","4.011919","192.168.137.7","172.253.118.136","UDP","108","49149  >  443 Len=66"
"363","4.011919","192.168.137.7","34.128.10.170","TCP","78","[TCP Dup ACK 359#1] 33118  >  443 [ACK] Seq=1 Ack=2 Win=156 Len=0 TSval=1236411272 TSecr=1241958672 SLE=1 SRE=2"
"364","4.011919","192.168.137.7","57.144.100.192","UDP","1172","53092  >  443 Len=1130"
"365","4.011919","192.168.137.7","57.144.100.192","UDP","1172","53092  >  443 Len=1130"
"366","4.011919","192.168.137.7","172.253.118.136","UDP","1292","36796  >  443 Len=1250"
"367","4.011919","192.168.137.7","34.128.10.170","TCP","78","[TCP Dup ACK 359#2] 33118  >  443 [ACK] Seq=1 Ack=2 Win=156 Len=0 TSval=1236411480 TSecr=1241958920 SLE=1 SRE=2"
"368","4.011919","192.168.137.7","57.144.100.192","UDP","84","53092  >  443 Len=42"
"369","4.011919","192.168.137.7","172.253.118.136","UDP","1292","49149  >  443 Len=1250"
"370","4.011919","192.168.137.7","172.253.118.136","UDP","125","49149  >  443 Len=83"
"371","4.011919","192.168.137.7","172.253.118.136","UDP","1292","36796  >  443 Len=1250"
"372","4.011919","192.168.137.7","64.233.170.113","UDP","415","40907  >  443 Len=373"
"373","4.011919","192.168.137.7","64.233.170.113","UDP","1287","40907  >  443 Len=1245"
"374","4.011919","192.168.137.7","64.233.170.113","UDP","1292","40907  >  443 Len=1250"
"375","4.013287","192.168.137.7","64.233.170.113","UDP","1292","40907  >  443 Len=1250"
"376","4.013287","192.168.137.7","64.233.170.113","UDP","1292","40907  >  443 Len=1250"
"377","4.013287","192.168.137.7","64.233.170.113","UDP","1292","40907  >  443 Len=1250"
"378","4.013287","192.168.137.7","64.233.170.113","UDP","1292","40907  >  443 Len=1250"
"379","4.013287","192.168.137.7","64.233.170.113","UDP","1292","40907  >  443 Len=1250"
"380","4.013287","192.168.137.7","64.233.170.113","UDP","748","40907  >  443 Len=706"
"381","4.013287","192.168.137.7","172.253.118.136","UDP","1292","36796  >  443 Len=1250"
"382","4.013287","192.168.137.7","57.144.192.3","TCP","78","[TCP Dup ACK 335#4] 49170  >  443 [ACK] Seq=38 Ack=42 Win=150 Len=0 TSval=2675178482 TSecr=62337416 SLE=1 SRE=42"
"383","4.013287","192.168.137.7","64.233.170.113","UDP","415","40907  >  443 Len=373"
"384","4.041803","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"385","4.041901","57.144.192.196","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"386","4.041930","57.144.192.196","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"387","4.041955","57.144.192.196","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"388","4.041978","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"389","4.042001","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"390","4.042024","57.144.192.196","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"391","4.042047","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"392","4.042070","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"393","4.042122","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"394","4.042145","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"395","4.049775","172.253.118.136","192.168.137.7","UDP","69","443  >  49149 Len=27"
"396","4.049837","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"397","4.049860","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"398","4.049881","172.253.118.136","192.168.137.7","UDP","67","443  >  49149 Len=25"
"399","4.049903","172.253.118.136","192.168.137.7","UDP","70","443  >  49149 Len=28"
"400","4.049923","172.253.118.136","192.168.137.7","UDP","70","443  >  49149 Len=28"
"401","4.049942","172.253.118.136","192.168.137.7","UDP","72","443  >  49149 Len=30"
"402","4.049962","172.253.118.136","192.168.137.7","UDP","72","443  >  49149 Len=30"
"403","4.049984","172.253.118.136","192.168.137.7","UDP","1292","443  >  36796 Len=1250"
"404","4.050006","172.253.118.136","192.168.137.7","UDP","1292","443  >  36796 Len=1250"
"405","4.050028","172.253.118.136","192.168.137.7","UDP","1292","443  >  36796 Len=1250"
"406","4.050050","172.253.118.136","192.168.137.7","UDP","73","443  >  49149 Len=31"
"407","4.050074","64.233.170.113","192.168.137.7","UDP","70","443  >  40907 Len=28"
"408","4.050102","64.233.170.113","192.168.137.7","UDP","68","443  >  40907 Len=26"
"409","4.050134","172.253.118.136","192.168.137.7","UDP","75","443  >  49149 Len=33"
"410","4.050183","192.168.137.7","172.253.118.136","UDP","71","49149  >  443 Len=29"
"411","4.055337","192.168.137.7","172.253.118.136","ICMP","594","Destination unreachable (Port unreachable)"
"412","4.055337","192.168.137.7","172.253.118.136","ICMP","594","Destination unreachable (Port unreachable)"
"413","4.055777","192.168.137.7","172.253.118.136","ICMP","594","Destination unreachable (Port unreachable)"
"414","4.057420","192.168.137.7","172.253.118.136","UDP","1292","49149  >  443 Len=1250"
"415","4.058445","192.168.137.7","172.253.118.136","UDP","80","49149  >  443 Len=38"
"416","4.059877","64.233.170.113","192.168.137.7","UDP","109","443  >  40907 Len=67"
"417","4.059961","64.233.170.113","192.168.137.7","UDP","64","443  >  40907 Len=22"
"418","4.060000","172.253.118.136","192.168.137.7","UDP","157","443  >  49149 Len=115"
"419","4.060432","57.144.192.196","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"420","4.063456","192.168.137.7","172.253.118.136","UDP","80","49149  >  443 Len=38"
"421","4.070394","192.168.137.7","64.233.170.113","UDP","79","40907  >  443 Len=37"
"422","4.070394","192.168.137.7","57.144.100.192","UDP","110","53092  >  443 Len=68"
"423","4.070778","192.168.137.7","57.144.192.196","QUIC","78","Protected Payload (KP0), DCID=b200cf0a049dd493"
"424","4.071791","192.168.137.7","172.253.118.136","UDP","72","49149  >  443 Len=30"
"425","4.076028","172.253.118.136","192.168.137.7","UDP","128","443  >  49149 Len=86"
"426","4.076134","172.253.118.136","192.168.137.7","UDP","65","443  >  49149 Len=23"
"427","4.080038","192.168.137.7","172.253.118.136","UDP","84","49149  >  443 Len=42"
"428","4.082323","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"429","4.086862","172.253.118.136","192.168.137.7","UDP","88","443  >  49149 Len=46"
"430","4.086935","172.253.118.136","192.168.137.7","UDP","66","443  >  49149 Len=24"
"431","4.111864","64.233.170.113","192.168.137.7","UDP","67","443  >  40907 Len=25"
"432","4.111995","172.253.118.136","192.168.137.7","UDP","66","443  >  49149 Len=24"
"433","4.114953","192.168.137.7","172.253.118.136","UDP","75","49149  >  443 Len=33"
"434","4.208712","57.144.192.196","192.168.137.7","QUIC","186","Protected Payload (KP0)"
"435","4.215098","192.168.137.7","57.144.192.196","QUIC","110","Protected Payload (KP0), DCID=b200cf0a049dd493"
"436","4.239987","57.144.100.192","192.168.137.7","UDP","1274","443  >  53092 Len=1232"
"437","4.240188","57.144.100.192","192.168.137.7","UDP","1242","443  >  53092 Len=1200"
"438","4.240295","57.144.100.192","192.168.137.7","UDP","602","443  >  53092 Len=560"
"439","4.240390","57.144.192.196","192.168.137.7","QUIC","122","Protected Payload (KP0)"
"440","4.240467","57.144.100.192","192.168.137.7","UDP","1274","443  >  53092 Len=1232"
"441","4.240571","57.144.100.192","192.168.137.7","UDP","154","443  >  53092 Len=112"
"442","4.258186","192.168.137.7","57.144.192.196","QUIC","110","Protected Payload (KP0), DCID=b200cf0a049dd493"
"443","4.282481","57.144.100.192","192.168.137.7","UDP","1274","443  >  53092 Len=1232"
"444","4.282576","57.144.100.192","192.168.137.7","UDP","250","443  >  53092 Len=208"
"445","4.282617","57.144.192.196","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"446","4.290145","192.168.137.7","57.144.100.192","UDP","110","53092  >  443 Len=68"
"447","4.291688","57.144.100.192","192.168.137.7","UDP","1274","443  >  53092 Len=1232"
"448","4.293462","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"449","4.303202","192.168.137.7","57.144.100.192","UDP","110","53092  >  443 Len=68"
"450","4.319768","192.168.137.7","57.144.100.192","UDP","110","53092  >  443 Len=68"
"451","4.369201","57.144.192.196","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"452","4.567588","172.253.118.136","192.168.137.7","UDP","1292","443  >  36796 Len=1250"
"453","4.567742","57.144.192.196","192.168.137.7","QUIC","122","Protected Payload (KP0)"
"454","4.567809","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"455","4.569126","57.144.192.196","192.168.137.7","QUIC","95","Protected Payload (KP0)"
"456","4.569225","57.144.100.192","192.168.137.7","UDP","1178","443  >  53092 Len=1136"
"457","4.582469","192.168.137.7","172.253.118.136","ICMP","594","Destination unreachable (Port unreachable)"
"458","4.582750","192.168.137.7","57.144.192.196","QUIC","110","Protected Payload (KP0), DCID=b200cf0a049dd493"
"459","4.582871","192.168.137.7","57.144.192.196","QUIC","110","Protected Payload (KP0), DCID=b200cf0a049dd493"
"460","4.596936","192.168.137.7","57.144.100.192","UDP","110","53092  >  443 Len=68"
"461","4.628134","57.144.192.196","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"462","4.642921","192.168.137.7","57.144.100.192","UDP","1294","53092  >  443 Len=1252"
"463","4.642921","192.168.137.7","57.144.100.192","UDP","686","53092  >  443 Len=644"
"464","4.644635","192.168.137.7","57.144.100.192","UDP","974","53092  >  443 Len=932"
"465","4.652370","172.253.118.136","192.168.137.7","UDP","1292","443  >  36796 Len=1250"
"466","4.652533","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"467","4.654694","192.168.137.7","172.253.118.136","ICMP","594","Destination unreachable (Port unreachable)"
"468","4.671384","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"469","4.701050","192.168.137.7","57.144.100.192","UDP","78","53092  >  443 Len=36"
"470","4.707809","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"471","5.182272","57.144.100.192","192.168.137.7","UDP","314","443  >  53092 Len=272"
"472","5.247406","192.168.137.7","57.144.100.192","UDP","110","53092  >  443 Len=68"
"473","5.299774","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"474","6.331237","192.168.137.7","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"475","6.488647","192.168.137.7","172.253.118.136","UDP","1292","49149  >  443 Len=1250"
"476","6.488647","192.168.137.7","172.253.118.136","UDP","1232","49149  >  443 Len=1190"
"477","6.513209","192.168.137.7","64.233.170.113","UDP","1292","40907  >  443 Len=1250"
"478","6.513209","192.168.137.7","64.233.170.113","UDP","1292","40907  >  443 Len=1250"
"479","6.513209","192.168.137.7","64.233.170.113","UDP","566","40907  >  443 Len=524"
"480","6.513209","192.168.137.7","64.233.170.113","UDP","87","40907  >  443 Len=45"
"481","6.522509","192.168.137.7","142.251.12.154","UDP","1288","45886  >  443 Len=1246"
"482","6.522509","192.168.137.7","142.251.12.154","UDP","1292","45886  >  443 Len=1250"
"483","6.523044","192.168.137.7","142.251.12.154","UDP","1160","45886  >  443 Len=1118"
"484","6.523044","192.168.137.7","142.251.12.154","UDP","81","45886  >  443 Len=39"
"485","6.527219","172.253.118.136","192.168.137.7","UDP","70","443  >  49149 Len=28"
